employee_id,date,status
2,2023-07-24,Absent
2,2023-08-09,Absent
2,2021-05-18,Leave
2,2022-07-16,Present
2,2019-06-03,Present
2,2024-05-21,Absent
2,2015-05-11,Leave
2,2021-10-21,Present
2,2018-10-12,Leave
2,2015-03-10,Present
2,2023-02-15,Present
2,2020-06-29,Absent
2,2018-04-18,Absent
2,2023-06-23,Absent
2,2014-08-08,Leave
2,2018-05-05,Leave
2,2023-06-19,Absent
2,2015-11-08,Absent
2,2017-12-01,Present
2,2019-09-08,Absent
2,2017-09-08,Leave
2,2019-11-04,Leave
2,2020-12-18,Present
2,2021-04-26,Leave
2,2016-12-29,Leave
2,2018-09-21,Present
2,2019-09-29,Leave
2,2022-03-03,Present
2,2023-03-14,Absent
2,2021-07-08,Absent
2,2017-07-23,Leave
2,2022-08-20,Absent
2,2023-11-08,Present
2,2022-08-03,Absent
2,2016-04-06,Present
2,2021-05-27,Present
2,2017-01-04,Leave
2,2015-08-02,Absent
2,2020-08-27,Absent
2,2017-06-27,Present
2,2017-11-16,Absent
2,2018-09-03,Leave
2,2021-09-08,Absent
2,2015-04-18,Absent
2,2021-01-22,Present
2,2016-04-13,Leave
2,2020-10-06,Leave
2,2019-04-22,Leave
2,2019-03-09,Absent
2,2015-03-24,Absent
2,2017-04-30,Leave
2,2022-11-02,Present
2,2018-05-02,Absent
2,2023-05-30,Leave
2,2019-10-05,Absent
2,2020-11-30,Leave
2,2023-08-08,Leave
2,2023-12-15,Absent
2,2020-09-21,Leave
2,2019-01-15,Absent
2,2024-02-13,Absent
2,2022-07-04,Present
2,2021-11-05,Leave
2,2023-03-17,Leave
2,2020-06-25,Present
2,2021-01-04,Leave
2,2019-02-04,Present
2,2023-07-14,Leave
2,2015-08-23,Leave
2,2017-12-29,Leave
2,2016-06-12,Absent
2,2018-05-16,Leave
2,2020-01-28,Present
2,2023-10-27,Present
2,2018-01-05,Present
2,2016-07-23,Present
2,2024-05-06,Absent
2,2019-04-21,Leave
2,2017-06-18,Present
2,2016-08-12,Present
2,2018-07-06,Present
2,2018-11-24,Leave
2,2018-01-15,Present
2,2020-01-01,Leave
2,2023-03-19,Present
2,2018-09-09,Leave
2,2020-02-02,Present
2,2018-11-11,Absent
2,2014-08-19,Leave
2,2016-01-23,Leave
2,2017-11-01,Absent
2,2016-08-28,Leave
2,2015-04-23,Leave
2,2024-07-19,Absent
2,2023-02-05,Leave
2,2020-07-26,Absent
2,2016-08-15,Leave
2,2016-06-17,Leave
2,2019-02-27,Present
2,2018-01-11,Leave
2,2015-12-14,Leave
2,2023-06-07,Absent
2,2017-06-05,Present
2,2020-03-04,Present
2,2019-08-02,Absent
2,2017-02-23,Present
2,2017-09-29,Leave
2,2016-03-23,Absent
2,2021-12-27,Absent
2,2014-12-26,Present
2,2015-05-25,Leave
2,2020-12-27,Leave
2,2024-04-20,Present
2,2021-10-08,Absent
2,2019-02-07,Leave
2,2018-08-02,Absent
2,2023-03-16,Absent
2,2015-09-08,Absent
2,2019-09-07,Present
2,2017-03-03,Absent
2,2024-05-02,Absent
2,2018-11-13,Absent
2,2017-02-24,Leave
2,2016-10-07,Absent
2,2017-01-10,Leave
2,2020-04-21,Leave
2,2023-07-18,Leave
2,2015-11-15,Absent
2,2023-07-24,Absent
2,2019-07-17,Present
2,2017-04-10,Present
2,2019-08-25,Absent
2,2024-05-31,Leave
2,2016-10-24,Present
2,2022-03-09,Absent
2,2016-04-25,Absent
2,2016-09-30,Leave
2,2017-04-08,Present
2,2018-04-21,Absent
2,2024-06-19,Leave
2,2016-11-26,Leave
2,2021-09-12,Present
2,2023-08-05,Absent
2,2017-06-06,Leave
2,2018-10-09,Absent
2,2018-08-12,Absent
2,2016-03-24,Leave
2,2014-09-18,Absent
2,2017-10-31,Leave
2,2018-10-19,Absent
2,2019-04-20,Present
2,2018-10-14,Absent
2,2018-09-15,Present
2,2019-12-04,Leave
2,2016-03-03,Present
2,2014-11-17,Absent
2,2021-01-24,Absent
2,2022-10-18,Present
2,2022-05-11,Absent
2,2015-10-17,Leave
2,2017-06-11,Absent
2,2018-06-29,Leave
2,2016-06-28,Absent
2,2024-06-08,Present
2,2020-07-15,Leave
2,2022-11-22,Present
2,2015-03-26,Absent
2,2016-07-02,Leave
2,2019-05-13,Present
2,2022-11-29,Absent
2,2017-11-22,Leave
2,2014-08-09,Present
2,2015-01-27,Leave
2,2019-12-20,Leave
2,2021-02-15,Leave
2,2023-01-09,Absent
2,2020-09-11,Present
2,2023-10-31,Leave
2,2017-05-21,Absent
2,2015-02-08,Absent
2,2024-07-07,Leave
2,2020-05-28,Absent
2,2023-10-03,Present
2,2019-01-07,Leave
2,2015-11-07,Present
2,2023-07-01,Leave
2,2016-05-19,Absent
2,2021-05-15,Absent
2,2023-11-10,Present
2,2018-03-06,Leave
2,2015-10-14,Present
2,2016-10-08,Present
2,2022-01-27,Leave
2,2022-10-13,Leave
2,2018-04-25,Absent
2,2020-08-28,Present
2,2017-05-19,Absent
2,2022-02-01,Absent
2,2017-01-15,Absent
2,2014-11-17,Leave
2,2020-11-06,Absent
2,2019-10-18,Leave
2,2018-06-19,Absent
2,2022-03-13,Present
2,2022-09-20,Present
2,2020-11-19,Present
2,2015-09-17,Leave
2,2020-10-21,Absent
2,2019-09-27,Leave
2,2019-07-27,Absent
2,2019-07-27,Absent
2,2015-02-06,Absent
2,2023-06-15,Present
2,2020-02-17,Absent
2,2022-04-25,Absent
2,2015-08-20,Leave
2,2016-03-26,Leave
2,2023-03-23,Absent
2,2018-02-02,Present
2,2018-10-01,Absent
2,2024-01-19,Leave
2,2017-12-13,Present
2,2021-12-02,Leave
2,2017-09-01,Leave
2,2018-06-15,Leave
2,2017-03-29,Absent
2,2016-06-03,Present
2,2015-06-13,Leave
2,2022-12-10,Absent
2,2020-04-17,Absent
2,2015-07-19,Present
2,2014-12-28,Leave
2,2014-10-18,Leave
2,2015-02-20,Present
2,2019-11-24,Leave
2,2022-07-28,Absent
2,2020-11-13,Absent
2,2018-12-07,Absent
2,2017-10-22,Present
2,2018-04-30,Present
2,2017-02-08,Absent
2,2020-03-15,Absent
2,2018-01-12,Leave
2,2021-07-25,Leave
2,2020-02-04,Leave
2,2019-01-05,Present
2,2017-12-26,Absent
2,2020-04-03,Present
2,2016-01-27,Leave
2,2016-12-01,Present
2,2021-10-10,Leave
2,2019-03-04,Present
2,2015-04-26,Present
2,2016-08-19,Absent
2,2015-10-05,Absent
2,2024-01-05,Present
2,2015-09-19,Absent
2,2018-08-15,Absent
2,2023-05-20,Present
2,2019-03-20,Absent
2,2018-04-17,Present
2,2021-11-21,Leave
2,2024-02-14,Absent
2,2021-12-04,Absent
2,2017-09-04,Present
2,2018-04-09,Leave
2,2020-03-21,Absent
2,2018-05-15,Leave
2,2015-04-01,Present
2,2017-05-15,Absent
2,2021-05-11,Present
2,2016-04-02,Leave
2,2023-12-26,Absent
2,2021-03-10,Present
2,2020-03-05,Present
2,2018-06-26,Absent
2,2016-07-02,Present
2,2023-11-05,Absent
2,2019-05-11,Absent
2,2024-07-27,Leave
2,2020-04-24,Present
2,2017-12-15,Present
2,2017-01-18,Absent
2,2018-06-16,Leave
2,2018-06-28,Present
2,2021-02-22,Absent
2,2022-03-26,Present
2,2016-04-07,Present
2,2018-11-22,Absent
2,2022-10-28,Present
2,2018-01-31,Leave
2,2024-05-25,Present
2,2022-07-10,Leave
2,2017-12-10,Present
2,2022-04-29,Present
2,2023-04-20,Absent
2,2019-10-17,Present
2,2020-07-14,Present
2,2015-08-07,Present
2,2021-09-04,Absent
2,2015-04-02,Leave
2,2017-10-16,Absent
2,2024-02-20,Present
2,2014-08-25,Leave
2,2020-01-10,Absent
2,2023-08-14,Leave
2,2020-01-06,Present
2,2016-05-03,Leave
2,2020-08-04,Leave
2,2022-11-07,Present
2,2022-04-08,Leave
2,2021-10-13,Absent
2,2017-07-04,Leave
2,2017-03-21,Absent
2,2016-12-12,Present
2,2015-07-30,Leave
2,2016-06-17,Present
2,2015-08-14,Absent
2,2024-07-03,Present
2,2019-03-02,Absent
2,2022-02-23,Leave
2,2021-04-15,Absent
2,2015-10-03,Present
2,2019-11-11,Present
2,2021-03-28,Leave
2,2023-01-27,Absent
2,2018-05-30,Present
2,2014-09-22,Present
2,2023-06-19,Leave
2,2018-09-17,Leave
2,2021-05-18,Present
2,2017-04-15,Leave
2,2020-01-14,Leave
2,2019-05-30,Leave
2,2023-09-17,Present
2,2021-12-27,Present
2,2021-02-12,Leave
2,2023-08-03,Present
2,2020-07-18,Absent
2,2017-10-17,Leave
2,2019-10-20,Absent
2,2022-05-06,Leave
2,2017-12-31,Leave
2,2020-04-13,Absent
2,2021-02-17,Present
2,2024-03-22,Present
2,2018-06-02,Absent
2,2021-11-03,Leave
2,2020-04-13,Leave
2,2015-08-26,Absent
2,2018-05-30,Present
2,2018-02-22,Leave
2,2020-01-09,Present
2,2019-03-11,Absent
2,2017-03-07,Present
2,2020-09-23,Absent
2,2019-01-12,Present
2,2020-04-04,Present
2,2024-07-20,Leave
2,2018-06-17,Present
2,2020-01-16,Present
2,2018-07-10,Absent
2,2020-06-09,Present
2,2014-08-13,Leave
2,2022-03-11,Present
2,2023-09-30,Leave
2,2017-09-09,Absent
2,2018-05-28,Absent
2,2021-10-18,Leave
2,2023-05-08,Absent
2,2022-05-01,Absent
2,2018-07-03,Leave
2,2019-08-08,Present
2,2016-01-18,Absent
2,2021-11-17,Present
2,2014-10-23,Leave
2,2016-06-11,Leave
2,2018-11-06,Present
2,2018-01-21,Absent
2,2021-02-05,Present
2,2020-08-03,Absent
2,2017-11-26,Present
2,2018-10-28,Present
2,2017-04-29,Present
2,2020-05-29,Present
2,2023-09-24,Present
2,2016-01-09,Leave
2,2019-03-16,Absent
2,2023-06-04,Present
2,2018-01-15,Leave
2,2016-03-21,Leave
2,2019-06-28,Present
2,2019-05-19,Present
2,2023-02-05,Absent
2,2020-09-01,Present
2,2018-05-14,Present
2,2016-07-27,Absent
2,2024-05-10,Present
2,2017-04-22,Present
2,2016-10-10,Absent
2,2023-08-15,Leave
2,2015-08-30,Leave
2,2020-07-19,Present
2,2016-07-17,Absent
2,2017-06-27,Absent
2,2019-02-15,Leave
2,2022-04-19,Leave
2,2022-02-26,Present
2,2018-02-21,Present
2,2016-03-16,Leave
2,2015-11-08,Present
2,2014-10-27,Present
2,2023-11-07,Present
2,2014-10-28,Leave
2,2015-02-09,Leave
2,2016-10-28,Absent
2,2015-03-23,Present
2,2020-07-28,Present
2,2020-10-28,Present
2,2015-01-13,Leave
2,2023-09-05,Absent
2,2021-10-29,Leave
2,2021-07-02,Present
2,2016-05-12,Present
2,2015-10-08,Absent
2,2021-12-30,Absent
2,2024-06-28,Absent
2,2016-07-26,Leave
2,2014-12-11,Present
2,2021-07-06,Present
2,2023-05-05,Absent
2,2014-12-02,Absent
2,2021-10-02,Leave
2,2024-01-26,Present
2,2020-10-08,Present
2,2017-05-08,Leave
2,2018-08-29,Leave
2,2020-01-04,Present
2,2019-09-11,Absent
2,2023-06-15,Present
2,2018-05-20,Absent
2,2020-06-21,Absent
2,2024-02-04,Absent
2,2019-07-11,Present
2,2021-02-26,Absent
2,2019-05-30,Absent
2,2015-05-29,Present
2,2016-04-01,Leave
2,2024-06-17,Absent
2,2017-01-10,Leave
2,2014-12-26,Absent
2,2016-06-29,Present
2,2019-07-19,Present
2,2021-02-26,Leave
2,2024-07-11,Present
2,2015-02-12,Absent
2,2023-05-14,Present
2,2015-06-02,Present
2,2014-12-20,Present
2,2019-11-03,Absent
2,2022-01-10,Absent
2,2015-11-24,Absent
2,2024-01-15,Leave
2,2016-01-27,Leave
2,2021-11-18,Absent
2,2024-06-14,Leave
2,2024-06-22,Absent
2,2023-01-31,Leave
2,2024-03-10,Present
2,2015-01-08,Present
2,2017-09-15,Leave
2,2018-07-30,Leave
2,2016-11-18,Present
2,2020-09-30,Leave
2,2016-06-26,Present
2,2021-12-05,Leave
2,2015-05-25,Absent
2,2023-12-11,Absent
2,2023-11-01,Absent
2,2017-10-30,Leave
2,2017-01-10,Absent
2,2023-05-21,Present
2,2023-10-16,Leave
2,2021-11-18,Absent
2,2020-12-13,Absent
2,2024-07-15,Leave
2,2021-07-07,Present
2,2023-03-30,Absent
2,2019-05-17,Leave
2,2024-03-23,Present
2,2019-10-02,Present
2,2017-07-13,Absent
2,2021-03-23,Present
2,2015-12-13,Leave
2,2016-06-12,Present
2,2017-04-04,Leave
2,2021-06-20,Absent
2,2023-05-14,Present
2,2023-07-02,Leave
2,2024-06-27,Absent
2,2021-05-19,Leave
2,2020-09-14,Absent
2,2015-02-10,Absent
2,2022-04-22,Present
2,2016-07-15,Absent
2,2024-03-14,Leave
2,2015-04-23,Leave
2,2016-11-29,Absent
2,2024-04-11,Present
2,2022-11-23,Present
2,2020-02-13,Leave
2,2024-02-17,Present
2,2024-06-06,Present
2,2022-03-19,Absent
2,2019-04-26,Leave
2,2022-06-10,Leave
2,2015-08-23,Present
2,2014-10-02,Leave
2,2019-03-08,Absent
2,2016-12-19,Absent
2,2015-04-04,Absent
2,2019-01-29,Absent
2,2020-12-11,Absent
2,2017-02-26,Present
2,2015-06-09,Absent
2,2022-08-19,Absent
2,2021-07-13,Present
2,2023-09-18,Present
2,2018-01-07,Absent
2,2015-02-27,Absent
2,2019-02-19,Leave
2,2024-06-11,Leave
2,2021-10-04,Leave
2,2016-06-30,Absent
2,2019-03-01,Absent
2,2021-09-02,Absent
2,2017-11-18,Leave
2,2016-01-11,Present
2,2023-11-28,Present
2,2019-07-31,Present
2,2017-12-02,Present
2,2021-10-01,Leave
2,2022-07-14,Leave
2,2022-04-12,Present
2,2022-07-10,Present
2,2021-09-02,Absent
2,2017-12-03,Absent
2,2019-09-06,Leave
2,2020-09-25,Leave
2,2020-05-01,Absent
2,2018-12-30,Absent
2,2021-11-22,Leave
2,2019-02-07,Leave
2,2019-02-24,Present
2,2023-11-12,Leave
2,2023-04-13,Absent
2,2015-08-30,Present
2,2017-01-25,Absent
2,2023-03-15,Absent
2,2019-07-15,Present
2,2019-03-23,Present
2,2020-04-23,Leave
2,2015-04-08,Absent
2,2021-01-28,Present
2,2020-09-05,Present
2,2017-03-18,Absent
2,2015-02-11,Present
2,2024-01-07,Absent
2,2019-06-28,Absent
2,2023-11-23,Leave
2,2017-03-10,Leave
2,2024-03-28,Present
2,2015-06-22,Leave
2,2020-04-13,Leave
2,2014-10-01,Leave
2,2021-01-20,Absent
2,2019-03-23,Leave
2,2019-03-14,Absent
2,2014-11-15,Leave
2,2017-03-08,Leave
2,2017-09-13,Leave
2,2014-12-21,Present
2,2015-06-17,Leave
2,2022-09-13,Present
2,2015-01-15,Leave
2,2022-08-24,Present
2,2015-09-20,Present
2,2021-01-20,Absent
2,2018-07-19,Absent
2,2016-10-06,Leave
2,2017-06-05,Present
2,2016-08-06,Leave
2,2020-06-06,Leave
2,2016-04-04,Absent
2,2020-07-06,Leave
2,2019-01-31,Leave
2,2021-12-18,Present
2,2022-11-21,Present
2,2015-10-27,Leave
2,2017-06-11,Leave
2,2015-10-17,Absent
2,2024-02-28,Present
2,2023-11-19,Absent
2,2017-07-16,Leave
2,2022-11-03,Absent
2,2016-05-15,Absent
2,2023-08-31,Absent
2,2015-01-14,Absent
2,2016-04-24,Leave
2,2021-11-25,Absent
2,2021-04-07,Present
2,2023-06-17,Leave
2,2021-07-21,Absent
2,2021-10-23,Absent
2,2015-07-01,Absent
2,2021-01-12,Leave
2,2024-02-01,Leave
2,2018-02-25,Leave
2,2020-07-19,Present
2,2022-05-09,Absent
2,2015-09-20,Present
2,2023-08-05,Present
2,2019-03-08,Present
2,2016-01-16,Leave
2,2020-12-19,Absent
2,2014-10-31,Absent
2,2018-06-05,Absent
2,2021-10-19,Present
2,2020-09-01,Absent
2,2022-11-12,Absent
2,2021-06-13,Present
2,2019-01-11,Present
2,2024-04-18,Present
2,2023-01-01,Present
2,2022-01-21,Absent
2,2023-08-12,Present
2,2014-09-09,Absent
2,2020-08-15,Absent
2,2023-01-30,Present
2,2019-07-15,Absent
2,2022-07-08,Absent
2,2018-09-24,Present
2,2022-06-14,Present
2,2015-07-21,Present
2,2022-06-23,Leave
2,2019-04-10,Absent
2,2023-09-23,Absent
2,2016-11-08,Absent
2,2016-12-30,Present
2,2023-01-23,Present
2,2018-04-21,Present
2,2017-10-25,Absent
2,2018-10-29,Leave
2,2018-02-25,Leave
2,2016-09-17,Leave
2,2018-06-25,Present
2,2016-12-04,Absent
2,2023-09-13,Present
2,2022-04-12,Absent
2,2017-11-30,Absent
2,2016-08-20,Present
2,2024-01-17,Leave
2,2023-08-13,Present
2,2023-09-02,Leave
2,2018-08-20,Present
2,2023-06-14,Leave
2,2016-12-16,Leave
2,2024-06-30,Absent
2,2017-01-16,Present
2,2018-08-10,Leave
2,2017-07-06,Absent
2,2014-09-07,Leave
2,2020-05-03,Leave
2,2023-08-09,Present
2,2022-03-28,Absent
2,2020-04-06,Leave
2,2023-08-07,Leave
2,2022-03-27,Absent
2,2022-06-17,Present
2,2015-12-27,Leave
2,2019-07-15,Leave
2,2015-08-03,Absent
2,2021-09-08,Absent
2,2024-02-09,Absent
2,2016-07-01,Leave
2,2019-05-29,Leave
2,2018-11-06,Leave
2,2023-03-17,Leave
2,2015-10-26,Present
2,2017-09-22,Present
2,2021-04-13,Absent
2,2023-02-15,Leave
2,2019-08-14,Present
2,2014-11-29,Present
2,2017-09-10,Leave
2,2022-04-13,Present
2,2015-08-12,Present
2,2020-02-13,Present
2,2016-04-23,Absent
2,2019-04-17,Leave
2,2018-02-18,Absent
2,2019-12-22,Absent
2,2016-01-09,Absent
2,2020-09-08,Present
2,2023-01-11,Absent
2,2015-11-14,Leave
2,2015-12-26,Leave
2,2018-07-07,Leave
2,2018-06-10,Leave
2,2023-07-05,Present
2,2015-01-21,Absent
2,2015-09-25,Absent
2,2023-07-23,Leave
2,2015-07-21,Leave
2,2021-05-12,Present
2,2015-04-21,Absent
2,2019-02-04,Leave
2,2016-03-06,Present
2,2024-07-15,Present
2,2020-01-22,Present
2,2024-03-17,Present
2,2020-01-07,Leave
2,2024-07-05,Absent
2,2015-07-27,Present
2,2024-02-13,Absent
2,2019-06-10,Present
2,2024-01-03,Absent
2,2017-10-12,Absent
2,2017-08-15,Present
2,2020-01-22,Present
2,2020-10-19,Absent
2,2018-07-18,Absent
2,2017-03-25,Present
2,2015-03-30,Leave
2,2020-11-02,Present
2,2017-02-26,Leave
2,2019-01-22,Present
2,2024-07-25,Absent
2,2023-05-13,Leave
2,2015-07-29,Absent
2,2020-02-27,Leave
2,2024-07-09,Present
2,2015-08-28,Leave
2,2015-10-24,Present
2,2024-01-23,Leave
2,2022-01-01,Absent
2,2022-05-18,Absent
2,2015-10-16,Absent
2,2024-07-07,Present
2,2015-11-18,Absent
2,2014-10-01,Absent
2,2021-12-11,Leave
2,2024-02-28,Leave
2,2018-11-25,Absent
2,2022-07-03,Present
2,2018-09-07,Leave
2,2020-01-30,Absent
2,2017-02-20,Absent
2,2020-09-29,Absent
2,2024-02-07,Present
2,2021-04-18,Present
2,2018-11-23,Present
2,2024-05-26,Leave
2,2024-03-07,Present
2,2017-07-06,Absent
2,2022-06-30,Leave
2,2021-09-16,Leave
2,2015-08-21,Absent
2,2014-09-25,Absent
2,2015-09-22,Present
2,2017-10-14,Absent
2,2018-10-05,Absent
2,2017-07-20,Leave
2,2024-05-21,Absent
2,2020-12-18,Leave
2,2016-01-11,Leave
2,2015-01-21,Absent
2,2023-11-17,Leave
2,2023-08-13,Present
2,2015-03-05,Leave
2,2015-09-15,Leave
2,2022-06-01,Absent
2,2020-08-21,Present
2,2016-10-15,Leave
2,2024-01-27,Present
2,2024-06-23,Absent
2,2022-01-24,Absent
2,2020-08-27,Absent
2,2019-08-20,Absent
2,2023-08-29,Leave
2,2016-09-28,Present
2,2018-03-06,Present
2,2016-12-25,Present
2,2021-03-25,Leave
2,2020-12-17,Leave
2,2015-11-22,Leave
2,2021-05-26,Absent
2,2018-12-03,Leave
2,2017-12-13,Present
2,2021-08-03,Present
2,2023-05-04,Leave
2,2023-10-11,Absent
2,2019-08-30,Absent
2,2017-10-17,Absent
2,2023-01-15,Present
2,2022-05-22,Absent
2,2015-10-06,Present
2,2015-11-18,Present
2,2024-01-31,Leave
2,2017-12-08,Leave
2,2019-05-28,Present
2,2017-01-29,Absent
2,2021-06-05,Present
2,2016-05-31,Absent
2,2014-09-15,Present
2,2021-07-19,Leave
2,2017-05-02,Absent
2,2021-05-25,Leave
2,2018-11-02,Absent
2,2019-03-05,Leave
2,2018-08-16,Absent
2,2020-08-25,Leave
2,2024-01-02,Absent
2,2019-02-11,Present
2,2022-03-28,Present
2,2015-04-21,Absent
2,2017-07-16,Absent
2,2024-07-15,Absent
2,2023-07-06,Leave
2,2019-10-11,Absent
2,2019-07-11,Leave
2,2023-04-05,Absent
2,2020-03-03,Leave
2,2017-10-04,Leave
2,2016-07-18,Leave
2,2018-02-11,Absent
2,2016-07-12,Leave
2,2020-04-03,Present
2,2020-08-15,Absent
2,2019-02-20,Absent
2,2019-10-27,Leave
2,2022-06-21,Leave
2,2022-10-24,Absent
2,2015-05-27,Present
2,2024-04-21,Absent
2,2019-09-22,Leave
2,2021-03-17,Leave
2,2019-01-01,Present
2,2018-01-16,Absent
2,2018-07-07,Present
2,2023-06-13,Leave
2,2019-12-19,Leave
2,2021-11-01,Absent
2,2020-02-22,Present
2,2015-05-27,Present
2,2021-10-05,Absent
2,2023-06-30,Leave
2,2014-11-05,Present
2,2021-01-29,Present
2,2023-08-20,Leave
2,2021-05-29,Present
2,2015-02-20,Absent
2,2018-02-03,Present
2,2020-06-04,Present
2,2018-01-07,Present
2,2015-10-18,Absent
2,2014-09-24,Absent
2,2020-02-19,Leave
2,2019-11-08,Present
2,2020-03-14,Absent
2,2018-04-05,Absent
2,2016-06-23,Present
2,2024-02-22,Present
2,2017-07-16,Absent
2,2015-03-19,Present
2,2017-02-24,Present
2,2021-10-26,Leave
2,2019-10-19,Absent
2,2020-11-15,Present
2,2021-10-07,Present
2,2024-06-02,Absent
2,2014-09-02,Absent
2,2021-10-23,Leave
2,2020-06-14,Absent
2,2015-06-06,Leave
2,2018-12-19,Leave
2,2019-03-22,Absent
2,2015-07-05,Leave
2,2022-10-31,Leave
2,2017-07-04,Leave
2,2017-12-29,Absent
2,2021-09-12,Present
2,2015-03-12,Absent
2,2018-05-10,Present
2,2023-10-16,Leave
2,2024-07-18,Absent
2,2021-08-08,Absent
2,2020-08-27,Absent
2,2018-07-21,Absent
2,2021-03-31,Leave
2,2022-06-20,Present
2,2018-06-28,Present
2,2018-12-27,Absent
2,2022-01-06,Leave
2,2015-10-19,Absent
2,2023-05-03,Present
2,2016-09-20,Leave
2,2018-05-31,Absent
2,2016-08-20,Leave
2,2023-08-07,Absent
2,2023-06-09,Present
2,2022-05-13,Absent
2,2022-08-05,Leave
2,2016-12-08,Absent
2,2024-01-31,Present
2,2023-04-30,Leave
2,2020-11-02,Absent
2,2022-10-13,Present
2,2022-09-07,Leave
2,2022-07-25,Present
2,2023-10-15,Absent
2,2018-04-05,Present
2,2022-12-19,Absent
2,2015-12-26,Present
2,2021-05-09,Present
2,2022-04-25,Absent
2,2016-05-26,Absent
2,2023-07-31,Present
2,2018-06-17,Present
2,2023-03-20,Absent
2,2020-05-15,Leave
2,2020-10-20,Absent
2,2024-03-10,Absent
2,2019-08-18,Present
2,2018-06-13,Present
2,2024-01-02,Absent
2,2023-04-25,Leave
2,2023-12-18,Absent
2,2018-02-26,Leave
2,2020-03-22,Present
2,2014-09-22,Present
2,2018-04-20,Absent
2,2019-07-01,Absent
2,2023-05-10,Leave
2,2017-03-06,Leave
2,2024-07-11,Present
2,2022-09-12,Absent
2,2021-05-02,Absent
2,2016-05-10,Absent
2,2021-05-15,Absent
2,2020-04-25,Absent
2,2020-10-22,Present
2,2021-06-04,Present
2,2014-09-11,Leave
2,2022-10-19,Absent
2,2021-02-08,Present
2,2023-03-08,Present
2,2018-09-10,Present
2,2022-07-22,Present
2,2022-09-24,Absent
2,2015-12-23,Present
2,2018-10-12,Absent
2,2017-05-07,Leave
2,2020-10-17,Leave
2,2020-04-03,Leave
2,2023-07-27,Present
2,2017-05-05,Leave
2,2015-04-30,Leave
2,2021-11-10,Absent
2,2020-04-24,Leave
2,2021-04-26,Present
2,2022-04-01,Absent
2,2023-12-06,Leave
2,2016-09-26,Absent
2,2018-01-31,Present
2,2023-03-22,Present
2,2016-06-15,Present
2,2014-08-10,Leave
2,2015-01-24,Absent
2,2014-10-05,Absent
2,2016-11-27,Absent
2,2022-11-10,Present
2,2020-09-22,Absent
2,2019-06-04,Present
2,2017-04-25,Present
2,2019-07-04,Leave
2,2019-11-04,Present
2,2024-05-16,Leave
2,2022-12-25,Present
2,2023-06-02,Absent
2,2018-09-09,Leave
2,2016-07-01,Present
2,2024-01-07,Absent
2,2018-10-15,Absent
2,2014-12-03,Absent
2,2018-07-27,Leave
2,2019-09-25,Leave
2,2017-07-15,Present
2,2014-09-12,Absent
2,2016-04-11,Leave
2,2024-06-30,Leave
2,2016-07-03,Absent
2,2023-04-29,Absent
2,2023-07-30,Leave
2,2023-02-24,Absent
2,2021-09-12,Leave
2,2018-06-19,Leave
2,2022-07-02,Present
2,2017-05-08,Present
2,2016-07-15,Absent
2,2020-06-24,Present
2,2024-03-02,Present
2,2020-08-16,Present
2,2023-08-20,Present
2,2017-02-09,Leave
2,2016-10-19,Absent
2,2023-03-31,Present
2,2019-05-13,Present
2,2017-05-17,Leave
2,2018-07-19,Leave
2,2014-10-11,Present
2,2015-09-10,Absent
2,2023-06-06,Present
2,2019-12-12,Leave
2,2017-07-02,Present
2,2021-10-25,Leave
2,2018-05-10,Absent
2,2018-01-02,Present
2,2018-04-20,Leave
2,2021-11-07,Present
2,2018-12-13,Absent
2,2023-03-30,Present
2,2016-09-05,Present
2,2023-11-11,Absent
2,2020-10-01,Leave
2,2015-04-14,Present
2,2020-07-18,Leave
2,2015-06-16,Present
2,2024-06-05,Present
2,2024-04-27,Leave
2,2016-12-24,Absent
2,2022-06-21,Present
2,2015-12-01,Present
2,2022-05-10,Absent
2,2018-03-04,Absent
2,2017-10-02,Leave
2,2015-04-04,Leave
2,2016-11-27,Absent
2,2016-05-17,Absent
2,2022-10-07,Present
2,2015-01-24,Leave
2,2018-04-08,Absent
2,2020-10-24,Present
2,2021-09-16,Present
2,2016-01-01,Present
2,2017-06-01,Present
2,2017-11-14,Absent
2,2017-03-07,Leave
2,2019-11-02,Absent
2,2022-08-23,Present
2,2021-02-10,Leave
2,2015-05-06,Absent
2,2023-03-25,Leave
2,2021-01-05,Leave
2,2015-09-29,Absent
2,2022-05-07,Present
2,2019-10-08,Leave
2,2018-09-09,Present
2,2022-10-22,Leave
2,2020-12-14,Present
2,2019-03-26,Leave
2,2021-05-03,Leave
2,2021-07-04,Present
2,2017-01-09,Leave
2,2018-11-07,Absent
2,2019-03-27,Present
2,2019-05-29,Absent
2,2021-03-08,Leave
2,2020-09-13,Present
2,2021-05-13,Present
2,2017-11-16,Absent
2,2017-02-03,Absent
2,2023-05-03,Leave
2,2019-08-18,Absent
2,2017-06-20,Absent
2,2021-07-10,Leave
2,2017-01-21,Leave
2,2018-08-12,Leave
2,2015-06-14,Absent
2,2019-10-27,Absent
2,2019-09-27,Absent
2,2016-02-10,Leave
2,2022-09-29,Leave
2,2018-09-05,Leave
2,2018-10-28,Leave
2,2021-10-12,Leave
2,2022-02-15,Leave
2,2020-11-06,Leave
2,2022-03-06,Absent
2,2021-06-27,Present
2,2019-12-16,Present
2,2019-11-20,Leave
2,2021-11-13,Leave
2,2022-05-08,Absent
